date,unemployment_rate
2008-01-01,22.9680875336555
2008-04-01,22.4431749514703
2008-07-01,22.6064890617423
2008-10-01,22.1800860266659
2009-01-01,22.7296145873526
2009-04-01,23.00765223026
2009-07-01,24.2233652171095
2009-10-01,24.780526473212
2010-01-01,24.7793072516096
2010-04-01,24.8603062078743
2010-07-01,25.2134838667979
2010-10-01,24.6297289279721
2011-01-01,24.586885924559
2011-04-01,25.3377649414431
2011-07-01,24.7570589039098
2011-10-01,24.4583191488019
2012-01-01,24.7649110058069
2012-04-01,24.5550923279001
2012-07-01,24.9669420108771
2012-10-01,25.1869637790836
2013-01-01,24.7692924706747
2013-04-01,25.0542514649147
2013-07-01,24.299649511744
2013-10-01,24.8294101600627
2014-01-01,24.9167410711295
2014-04-01,25.2298893832709
2014-07-01,25.2132642867964
2014-10-01,24.9566620257529
2015-01-01,26.0971953697352
2015-04-01,24.8266191421393
2015-07-01,25.2986136722772
2015-10-01,25.159818789289
2016-01-01,26.492243149381
2016-04-01,26.3658927097042
2016-07-01,26.8373311814607
2016-10-01,27.1485807603845
2017-01-01,27.4917707343585
2017-04-01,27.4906284778111
2017-07-01,27.5090928561225
2017-10-01,27.3436961804796
2018-01-01,26.5695183431819
2018-04-01,26.9313932249991
2018-07-01,27.2632221502404
2018-10-01,27.7358631543961
2019-01-01,27.4155553005939
2019-04-01,28.6942732851427
2019-07-01,28.9073013424693
2019-10-01,29.714012213393
2020-01-01,29.9760580602951
2020-04-01,23.0029049836018
2020-07-01,30.5026136248656
2020-10-01,33.153859323034
2021-01-01,32.384181673052
2021-04-01,33.9909460399561
2021-07-01,34.4
2021-10-01,34.9
